id,lat,long,map
306,47.0762911,7.3073461,"http://maps.google.com/maps?q=47.0762911,7.3073461"
329,47.2139734,7.7847334,"http://maps.google.com/maps?q=47.2139734,7.7847334"
351,46.9479222,7.444608499999999,"http://maps.google.com/maps?q=46.9479222,7.444608499999999"
352,46.9833333,7.499999999999999,"http://maps.google.com/maps?q=46.9833333,7.499999999999999"
355,46.9258,7.41749,"http://maps.google.com/maps?q=46.9258,7.41749"
356,47.27190359999999,8.3417691,"http://maps.google.com/maps?q=47.27190359999999,8.3417691"
360,47.3519764,8.2757284,"http://maps.google.com/maps?q=47.3519764,8.2757284"
361,46.9982687,7.4513233,"http://maps.google.com/maps?q=46.9982687,7.4513233"
362,46.9761503,7.4818571,"http://maps.google.com/maps?q=46.9761503,7.4818571"
363,46.9542592,7.481973399999999,"http://maps.google.com/maps?q=46.9542592,7.481973399999999"
371,47.1401866,7.2437727,"http://maps.google.com/maps?q=47.1401866,7.2437727"
404,52.4470203,10.005624,"http://maps.google.com/maps?q=52.4470203,10.005624"
412,50.6223188,12.5224525,"http://maps.google.com/maps?q=50.6223188,12.5224525"
546,47.0214931,7.446840899999999,"http://maps.google.com/maps?q=47.0214931,7.446840899999999"
551,47.0333333,7.499999999999999,"http://maps.google.com/maps?q=47.0333333,7.499999999999999"
563,46.5882537,7.6512711,"http://maps.google.com/maps?q=46.5882537,7.6512711"
581,46.6837066,7.8520555,"http://maps.google.com/maps?q=46.6837066,7.8520555"
593,46.68508,7.848509999999999,"http://maps.google.com/maps?q=46.68508,7.848509999999999"
616,48.4114459,9.498035699999999,"http://maps.google.com/maps?q=48.4114459,9.498035699999999"
627,46.9305476,7.5652984,"http://maps.google.com/maps?q=46.9305476,7.5652984"
700,47.2767225,7.3708506,"http://maps.google.com/maps?q=47.2767225,7.3708506"
743,47.1248999,7.240480000000001,"http://maps.google.com/maps?q=47.1248999,7.240480000000001"
768,46.6863422,7.6802984,"http://maps.google.com/maps?q=46.6863422,7.6802984"
843,46.4895082,7.2647059,"http://maps.google.com/maps?q=46.4895082,7.2647059"
855,46.81666670000001,7.35,"http://maps.google.com/maps?q=46.81666670000001,7.35"
861,46.8927297,7.498100000000001,"http://maps.google.com/maps?q=46.8927297,7.498100000000001"
902,46.9423,7.7862,"http://maps.google.com/maps?q=46.9423,7.7862"
928,46.7896,7.603009999999999,"http://maps.google.com/maps?q=46.7896,7.603009999999999"
939,46.778448,7.6343459,"http://maps.google.com/maps?q=46.778448,7.6343459"
942,46.74842839999999,7.626298500000001,"http://maps.google.com/maps?q=46.74842839999999,7.626298500000001"
944,46.7733151,7.5741788,"http://maps.google.com/maps?q=46.7733151,7.5741788"
957,47.0280038,7.7454244,"http://maps.google.com/maps?q=47.0280038,7.7454244"
979,47.188,7.7058,"http://maps.google.com/maps?q=47.188,7.7058"
